word_key,micro_skill_key,support_role,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,review_notes
escape_en_gb,D4_SCHWA_INITIAL_E_INITIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
essential_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_TIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
even_en_gb,D4_PG_LONG_EE_E_OPEN,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
every_en_gb,D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
example_en_gb,D4_SYL_CONSONANT_LE_PLE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
exhaustion_en_gb,D4_PG_CH_SOUND_CHOICES_TI,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
extension_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_SION,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
extreme_en_gb,D4_PAT_SPLIT_DIGRAPHS_E_E,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
eye_en_gb,D4_IRRE_TRICKY_WORDS_SIMPLE_HIGH_FREQUENCY,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
face_en_gb,D4_PG_S_SOUND_CHOICES_CE_FINAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
facial_en_gb,D4_SYL_FINAL_STABLE_SYLLABLES_CIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
factual_en_gb,D4_PG_CH_SOUND_CHOICES_TU,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
factual_en_gb,D4_SCHWA_MEDIAL_NATURAL_ACTUAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
fair_en_gb,D4_PG_R_CONTROLLED_AIR_ARE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
family_en_gb,D4_SCHWA_MEDIAL_COMMON_WEAK_VOWELS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
famous_en_gb,D4_MOR_SUFFIXES_OUS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
fan_en_gb,D4_PG_CVC_SHORT_VOWELS_SHORT_A,review_example,internal_reviewed_seed,Canonical spelling word-map workbook v1,docs/implementation/seed-data/canonical-spelling-word-map/canonical-spelling-word-map-v1.xlsx,,"Repo-owned internal pilot word-map content metadata; locally QA-audited; not resolver, assignment, mastery, or final teaching truth.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
fan_en_gb,D4_PG_F_SOUND_CHOICES_F,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
favourite_en_gb,D4_IRRE_TRICKY_WORDS_COMPLEX_HIGH_FREQUENCY,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
favourite_en_gb,D4_SYL_SYLLABLE_PRESERVATION_REDUCED_MEDIAL,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
feet_en_gb,D4_INF_IRREGULAR_INFLECTIONS_IRREGULAR_PLURALS,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
fern_en_gb,D4_PG_R_CONTROLLED_ER,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
fetch_en_gb,D4_PAT_FINAL_CONSONANT_PATTERNS_TCH_SHORT,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
few_en_gb,D4_PG_LONG_OO_YOO_EW,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
field_en_gb,D4_PG_LONG_EE_IE,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
fight_en_gb,D4_PG_LONG_IGH_IGH_BEFORE_T,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
fin_en_gb,D4_PG_CONSONANT_DIGRAPHS_TH_UNVOICED,contrast,internal_reviewed_seed,Canonical spelling word-map workbook v1,docs/implementation/seed-data/canonical-spelling-word-map/canonical-spelling-word-map-v1.xlsx,,"Repo-owned internal pilot word-map content metadata; locally QA-audited; not resolver, assignment, mastery, or final teaching truth. Contrast pair candidate for thin vs fin; not final teaching truth.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
