word_key,syllables,phoneme_hint,grapheme_notes,stress_pattern,has_schwa,morphemes,morphology_notes,irregularity_notes,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status
eye_en_gb,1,/ˈaɪ/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
face_en_gb,1,/fˈeɪs/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
facial_en_gb,2,/fˈeɪʃəl/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
factual_en_gb,2,/fˈæktʃuːəl/,,primary-unstressed,TRUE,,,natural/actual weak vowel,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fair_en_gb,1,/fˈeə/,,primary,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
family_en_gb,3,/fˈæmɪli/,,primary-unstressed-unstressed,FALSE,,,medial weak vowel,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
famous_en_gb,2,/fˈeɪməs/,,primary-unstressed,TRUE,,,suffix ous,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fan_en_gb,1,/fˈæn/,,primary,FALSE,,,regular,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fast_en_gb,1,/fˈɑːst/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
faster_en_gb,2,/fˈɑːstɐ/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fastest_en_gb,2,/fˈɑːstəst/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
favourite_en_gb,2,/fˈeɪvɹɪt/,,primary-unstressed,FALSE,,,longer high-frequency tricky word,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
feet_en_gb,1,/fˈiːt/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fern_en_gb,1,/fˈɜːn/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fetch_en_gb,1,/fˈɛtʃ/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
few_en_gb,1,/fjˈuː/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
field_en_gb,1,/fˈiːld/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fight_en_gb,1,/fˈaɪt/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fin_en_gb,1,/fˈɪn/,,primary,FALSE,,,regular,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
final_en_gb,2,/fˈaɪnəl/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
find_en_gb,1,/fˈaɪnd/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fish_en_gb,1,/fˈɪʃ/,,primary,FALSE,,,regular,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fit_en_gb,1,/fˈɪt/,,primary,FALSE,,,regular,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fixes_en_gb,2,/fˈɪksɪz/,,primary-unstressed,FALSE,,,present tense es,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
fizz_en_gb,1,/fˈɪz/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
flag_en_gb,1,/flˈæɡ/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
flew_en_gb,1,/flˈuː/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
float_en_gb,1,/flˈəʊt/,,primary,TRUE,,,regular,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
